LocationID,Location,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude
10297,Aleppo  -> Afrin  -> Raju  -> Meidan Ekbis ,Aleppo ,36.206013,37.15242
10298,Aleppo  -> Afrin  -> Raju  -> Koran Afrin ,Aleppo ,36.206013,37.15242
10299,Aleppo  -> Afrin  -> Afrin  -> Ghazawiyet Afrin ,Aleppo ,36.206013,37.15242
10300,Aleppo  -> Afrin  -> Sheikh El-Hadid  -> Mazineh - Aranda ,Aleppo ,36.206013,37.15242
10301,Aleppo  -> Afrin  -> Raju  -> Omar - Omar Oshaghi ,Aleppo ,36.206013,37.15242
10302,Aleppo  -> Afrin  -> Sheikh El-Hadid  -> Sinnara ,Aleppo ,36.206013,37.15242
10303,Aleppo  -> Afrin  -> Raju  -> Beit Adin ,Aleppo ,36.206013,37.15242
10304,Aleppo  -> Afrin  -> Raju  -> Raju ,Aleppo ,36.206013,37.15242
10305,Aleppo  -> Afrin  -> Raju  -> Omsiya - Donbaly ,Aleppo ,36.206013,37.15242
10306,Aleppo  -> Afrin  -> Afrin  -> Mreimin Afrin ,Aleppo ,36.206013,37.15242
10307,Aleppo  -> Afrin  -> Afrin  -> Enab ,Aleppo ,36.206013,37.15242
10308,Aleppo  -> Afrin  -> Raju  -> Tholathiyeh ,Aleppo ,36.206013,37.15242
10309,Aleppo  -> Jebel Saman (Aleppo)  -> Haritan ,Aleppo ,36.206013,37.15242
10310,Aleppo  -> Jebel Saman (Aleppo)  -> Atareb  -> Batbu ,Aleppo ,36.206013,37.15242
10311,Idleb  -> Harim  -> Salqin  -> Delbiya ,Idleb ,35.929008,36.635276
10312,Idleb  -> Jisr-Ash-Shugur  -> Janudiyeh  -> Foz - Zuf ,Idleb ,35.929008,36.635276
10313,Idleb  -> Jisr-Ash-Shugur  -> Janudiyeh  -> Qaderiyeh - Qayqun ,Idleb ,35.929008,36.635276
10314,Idleb  -> Jisr-Ash-Shugur  -> Darkosh  -> Dorriyeh ,Idleb ,35.929008,36.635276
10315,Idleb  -> Jisr-Ash-Shugur  -> Darkosh  -> Zarzur ,Idleb ,35.929008,36.635276
10316,Aleppo  -> Afrin  -> Ma'btali  -> Ma'btali ,Aleppo ,36.206013,37.15242
10317,Aleppo  -> Afrin  -> Sharan  -> Amud ,Aleppo ,36.206013,37.15242
10318,Aleppo  -> Afrin  -> Bulbul  -> Deir Hasan ,Aleppo ,36.206013,37.15242
10319,Aleppo  -> Afrin  -> Sharan  -> Little Hallubi ,Aleppo ,36.206013,37.15242
10320,Aleppo  -> Afrin  -> Sharan  -> Maydan Afrin ,Aleppo ,36.206013,37.15242
10321,Aleppo  -> Afrin  -> Sharan  -> Big Hallubi ,Aleppo ,36.206013,37.15242
10322,Aleppo  -> Afrin  -> Sharan  -> Big Dib ,Aleppo ,36.206013,37.15242
10323,Aleppo  -> Afrin  -> Sharan  -> Ali Bazan ,Aleppo ,36.206013,37.15242
10324,Aleppo  -> Afrin  -> Sharan  -> Kafroum ,Aleppo ,36.206013,37.15242
10325,Aleppo  -> Afrin  -> Sharan  -> Little Dib ,Aleppo ,36.206013,37.15242
10326,Aleppo  -> Afrin  -> Bulbul  -> Khader ,Aleppo ,36.206013,37.15242
10327,Aleppo  -> Afrin  -> Sharan  -> Omariyeh Afrin ,Aleppo ,36.206013,37.15242
10328,Aleppo  -> Afrin  -> Sharan  -> Sim Omariyeh ,Aleppo ,36.206013,37.15242
10329,Aleppo  -> Afrin  -> Raju  -> Little Siwan - Little Jaqmaq ,Aleppo ,36.206013,37.15242
10330,Aleppo  -> Afrin  -> Jandairis ,Aleppo ,36.206013,37.15242
10331,Aleppo  -> Afrin  -> Jandairis  -> Jandairis ,Aleppo ,36.206013,37.15242
10332,Aleppo  -> Afrin  -> Raju ,Aleppo ,36.206013,37.15242
10333,Hama ,Hama ,35.133742,36.761291
10334,Aleppo  -> Jebel Saman (Aleppo)  -> Jebel Saman (Aleppo)  -> Aleppo ,Aleppo ,36.206013,37.15242
10335,Idleb  -> Jisr-Ash-Shugur  -> Badama  -> Najiyeh ,Idleb ,35.929008,36.635276
10336,Aleppo  -> Al Bab  -> Al Bab  -> Sosyan ,Aleppo ,36.206013,37.15242
10337,Aleppo  -> Jebel Saman (Aleppo)  -> Zarbah  -> Zarbah ,Aleppo ,36.206013,37.15242
10338,Aleppo  -> Afrin  -> Sheikh El-Hadid ,Aleppo ,36.206013,37.15242
10339,Aleppo  -> Afrin  -> Ma'btali ,Aleppo ,36.206013,37.15242
10340,Aleppo  -> Afrin  -> Sharan ,Aleppo ,36.206013,37.15242
10341,Hama  -> As-Suqaylabiyah  -> Madiq Castle  -> Shahranaz ,Hama ,35.133742,36.761291
10342,Hama  -> As-Suqaylabiyah  -> Madiq Castle  -> Jamasa Odayat - Alshareeah ,Hama ,35.133742,36.761291
10343,Hama  -> As-Suqaylabiyah  -> Madiq Castle  -> Kafr Nabutha ,Hama ,35.133742,36.761291
10344,Hama  -> As-Suqaylabiyah  -> Madiq Castle  -> Hawash ,Hama ,35.133742,36.761291
10345,Hama  -> As-Suqaylabiyah  -> Madiq Castle  -> Tal Hawash ,Hama ,35.133742,36.761291
10346,Aleppo  -> Afrin  -> Bulbul ,Aleppo ,36.206013,37.15242
10347,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Sandi ,Aleppo ,36.206013,37.15242
10348,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Jbine ,Aleppo ,36.206013,37.15242
10349,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Atharia ,Aleppo ,36.206013,37.15242
10350,Aleppo  -> A'zaz  -> Mare'  -> Kafr Elward ,Aleppo ,36.206013,37.15242
10351,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Ayyasha ,Aleppo ,36.206013,37.15242
10352,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Tal Atieh ,Aleppo ,36.206013,37.15242
10353,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Tal Eisheh ,Aleppo ,36.206013,37.15242
10354,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Tweiran ,Aleppo ,36.206013,37.15242
10355,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Hadabat ,Aleppo ,36.206013,37.15242
10356,Aleppo  -> Al Bab  -> Ar-Ra'ee  -> Ar-Ra'ee ,Aleppo ,36.206013,37.15242
10357,Aleppo  -> A'zaz  -> Mare'  -> Mare' ,Aleppo ,36.206013,37.15242
10358,Aleppo  -> Afrin  -> Afrin  -> Zuraikat,Aleppo ,36.206013,37.15242
10359,Idleb  -> Idleb  -> Teftnaz  -> Ketyan ,Idleb ,35.929008,36.635276
10360,Idleb  -> Idleb  -> Maaret Tamsrin  -> Hazano ,Idleb ,35.929008,36.635276
10361,Aleppo  -> Afrin  -> Jandairis  -> Kafr Safra ,Aleppo ,36.206013,37.15242
10362,Aleppo  -> Jebel Saman (Aleppo)  -> Zarbah  -> Bawabiyeh ,Aleppo ,36.206013,37.15242
10363,Aleppo  -> Jebel Saman (Aleppo)  -> Zarbah  -> Kassibeh ,Aleppo ,36.206013,37.15242
10364,Aleppo  -> Jebel Saman (Aleppo)  -> Zarbah  -> Arada ,Aleppo ,36.206013,37.15242
10365,Idleb  -> Idleb  -> Teftnaz  -> Teftnaz ,Idleb ,35.929008,36.635276
10366,Idleb  -> Idleb  -> Bennsh  -> Toum ,Idleb ,35.929008,36.635276
10367,Idleb  -> Idleb  -> Maaret Tamsrin  -> Zardana Mashehad ,Idleb ,35.929008,36.635276
10368,Aleppo  -> A'zaz  -> Aghtrin  -> Sandara ,Aleppo ,36.206013,37.15242
10369,Idleb  -> Harim  -> Armanaz  -> Hafasraja ,Idleb ,35.929008,36.635276
10370,Idleb  -> Idleb  -> Saraqab  -> Dadikh ,Idleb ,35.929008,36.635276
10371,Idleb  -> Harim  -> Armanaz  -> Armanaz ,Idleb ,35.929008,36.635276
10372,Idleb  -> Idleb  -> Idleb  -> Kreiz ,Idleb ,35.929008,36.635276
10373,Aleppo  -> Jebel Saman (Aleppo)  -> Jebel Saman (Aleppo) ,Aleppo ,36.206013,37.15242
10374,Idleb  -> Harim  -> Qourqeena  -> Barisha ,Idleb ,35.929008,36.635276
10375,Aleppo  -> Jarablus  -> Jarablus  -> Zoghra ,Aleppo ,36.206013,37.15242
10376, Aleppo  > A'zaz  > Aghtrin  > Dabeq ,Aleppo ,36.206013,37.15242
10377, Aleppo  > A'zaz  > Suran  > Ehteimlat ,Aleppo ,36.206013,37.15242
10378, Aleppo  > A'zaz  > A'zaz  > Azaz ,Aleppo ,36.206013,37.15242
10379, Idleb  > Idleb  > Idleb  > Idleb ,Idleb ,35.929008,36.635276
10380, Idleb  > Harim  > Kafr Takharim  > Kafr Takharim ,Idleb ,35.929008,36.635276
10381, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Ghadqa ,Idleb ,35.929008,36.635276
10382, Idleb  > Idleb  > Bennsh  > Bennsh ,Idleb ,35.929008,36.635276
10383, Idleb  > Harim  > Harim  > Harim ,Idleb ,35.929008,36.635276
10384, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Abin Samaan ,Aleppo ,36.206013,37.15242
10385, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Hur ,Aleppo ,36.206013,37.15242
10386, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Big Orm ,Aleppo ,36.206013,37.15242
10387, Aleppo  > Jebel Saman (Aleppo)  > Haritan  > Andan ,Aleppo ,36.206013,37.15242
10388, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Atareb ,Aleppo ,36.206013,37.15242
10389, Aleppo  > Jebel Saman (Aleppo)  > Hadher  > Iss ,Aleppo ,36.206013,37.15242
10390, Idleb  > Idleb  > Saraqab  > Saraqab ,Idleb ,35.929008,36.635276
10391, Idleb  > Jisr-Ash-Shugur  > Jisr-Ash-Shugur  > Jisr-Ash-Shugur ,Idleb ,35.929008,36.635276
10392, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Daret Azza ,Aleppo ,36.206013,37.15242
10393, Idleb  > Idleb  > Teftnaz  > Teftnaz ,Idleb ,35.929008,36.635276
10394, Idleb  > Harim  > Dana  > Sarmada ,Idleb ,35.929008,36.635276
10395, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Ma'arrat An Nu'man ,Idleb ,35.929008,36.635276
10396, Idleb  > Jisr-Ash-Shugur  > Darkosh  > Darkosh ,Idleb ,35.929008,36.635276
10397, Idleb  > Harim  > Dana  > Atma ,Idleb ,35.929008,36.635276
10398, Idleb  > Idleb  > Maaret Tamsrin  > Ma'arrat Tamsrin ,Idleb ,35.929008,36.635276
10399, Idleb  > Ariha  > Ehsem  > Kansafra ,Idleb ,35.929008,36.635276
10400, Idleb  > Harim  > Salqin  > Salqin ,Idleb ,35.929008,36.635276
10401, Idleb  > Harim  > Salqin  > Eskat ,Idleb ,35.929008,36.635276
10402, Idleb  > Ariha  > Ariha  > Ariha ,Idleb ,35.929008,36.635276
10403, Idleb  > Al Ma'ra  > Kafr Nobol  > Kafr Nobol ,Idleb ,35.929008,36.635276
10404, Aleppo  > Jebel Saman (Aleppo)  > Jebel Saman (Aleppo)  > Wdeihi ,Aleppo ,36.206013,37.15242
10405, Idleb  > Harim  > Dana  > Dana ,Idleb ,35.929008,36.635276
10406, Aleppo  > Afrin  > Afrin  > Afrin ,Aleppo ,36.206013,37.15242
10407, Aleppo  > A'zaz  > A'zaz  > Shamarin ,Aleppo ,36.206013,37.15242
10408, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Anjara ,Aleppo ,36.206013,37.15242
10409, Idleb  > Idleb  > Maaret Tamsrin  > Maaret Elekhwan ,Idleb ,35.929008,36.635276
10410, Idleb  > Idleb  > Maaret Tamsrin  > Kelly ,Idleb ,35.929008,36.635276
10411, Idleb  > Harim  > Dana  > Deir Hassan - Darhashan ,Idleb ,35.929008,36.635276
10412, Idleb  > Idleb  > Saraqab  > Maharim ,Idleb ,35.929008,36.635276
10413, Idleb  > Jisr-Ash-Shugur  > Darkosh  > Zanbaqi ,Idleb ,35.929008,36.635276
10414, Idleb  > Harim  > Dana  > Aqrabat ,Idleb ,35.929008,36.635276
10415, Idleb  > Idleb  > Maaret Tamsrin  > Hazano ,Idleb ,35.929008,36.635276
10416, Idleb  > Idleb  > Maaret Tamsrin  > Zardana Mashehad ,Idleb ,35.929008,36.635276
10417, Idleb  > Harim  > Qourqeena  > Kafr Aruq ,Idleb ,35.929008,36.635276
10418, Idleb  > Harim  > Qourqeena  > Qourqeena ,Idleb ,35.929008,36.635276
10419, Aleppo  > A'zaz  > Mare'  > Tlaline ,Aleppo ,36.206013,37.15242
10420, Aleppo  > A'zaz  > Suran  > Suran ,Aleppo ,36.206013,37.15242
10421, Aleppo  > A'zaz  > A'zaz  > Kaljibrin ,Aleppo ,36.206013,37.15242
10422, Aleppo  > A'zaz  > Mare'  > Mare' ,Aleppo ,36.206013,37.15242
10423, Idleb  > Harim  > Dana  > Tal Elkaramej ,Idleb ,35.929008,36.635276
10424, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Batbu ,Aleppo ,36.206013,37.15242
10425, Idleb  > Harim  > Dana  > Qah ,Idleb ,35.929008,36.635276
10426, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Little Orm ,Aleppo ,36.206013,37.15242
10427, Idleb  > Harim  > Dana  > Burj Elnumra ,Idleb ,35.929008,36.635276
10428, Idleb  > Harim  > Dana  > Kafr Deryan ,Idleb ,35.929008,36.635276
10429, Idleb  > Harim  > Dana  > Selwa ,Idleb ,35.929008,36.635276
10430, Idleb  > Harim  > Dana  > Termanin ,Idleb ,35.929008,36.635276
10431, Aleppo  > Jebel Saman (Aleppo)  > Zarbah  > Zarbah ,Aleppo ,36.206013,37.15242
10432, Aleppo  > Jebel Saman (Aleppo)  > Haritan  > Haritan ,Aleppo ,36.206013,37.15242
10433, Idleb  > Idleb  > Idleb  > Nayrab ,Idleb ,35.929008,36.635276
10434, Idleb  > Idleb  > Idleb  > Falyun ,Idleb ,35.929008,36.635276
10435, Idleb  > Idleb  > Bennsh  > Foah ,Idleb ,35.929008,36.635276
10436, Idleb  > Idleb  > Idleb  > Qminas ,Idleb ,35.929008,36.635276
10437, Idleb  > Idleb  > Saraqab  > Afs ,Idleb ,35.929008,36.635276
10438, Idleb  > Idleb  > Maaret Tamsrin  > Taltuneh ,Idleb ,35.929008,36.635276
10439, Idleb  > Idleb  > Saraqab  > Jobas ,Idleb ,35.929008,36.635276
10440, Idleb  > Idleb  > Saraqab  > Maar Dibsi ,Idleb ,35.929008,36.635276
10441, Idleb  > Idleb  > Saraqab  > Kafr Omeim ,Idleb ,35.929008,36.635276
10442, Idleb  > Idleb  > Saraqab  > Anqrati ,Idleb ,35.929008,36.635276
10443, Idleb  > Idleb  > Idleb  > Kafruhin ,Idleb ,35.929008,36.635276
10444, Idleb  > Idleb  > Maaret Tamsrin  > Kafr - Kafrehmul ,Idleb ,35.929008,36.635276
10445, Idleb  > Idleb  > Saraqab  > San ,Idleb ,35.929008,36.635276
10446, Idleb  > Idleb  > Saraqab  > Mardikh ,Idleb ,35.929008,36.635276
10447, Idleb  > Idleb  > Idleb  > Mastumeh ,Idleb ,35.929008,36.635276
10448, Idleb  > Idleb  > Saraqab  > Sheikh Idris ,Idleb ,35.929008,36.635276
10449, Idleb  > Idleb  > Sarmin  > Sarmin ,Idleb ,35.929008,36.635276
10450, Idleb  > Idleb  > Saraqab  > Rasafa ,Idleb ,35.929008,36.635276
10451, Idleb  > Idleb  > Maaret Tamsrin  > Batenta ,Idleb ,35.929008,36.635276
10452, Idleb  > Idleb  > Saraqab  > Dadikh ,Idleb ,35.929008,36.635276
10453, Idleb  > Idleb  > Teftnaz  > Shallakh ,Idleb ,35.929008,36.635276
10454, Idleb  > Idleb  > Maaret Tamsrin  > Haranbush ,Idleb ,35.929008,36.635276
10455, Idleb  > Idleb  > Saraqab  > Khan Elsobol ,Idleb ,35.929008,36.635276
10456, Idleb  > Idleb  > Saraqab  > Tromba ,Idleb ,35.929008,36.635276
10457, Idleb  > Idleb  > Saraqab  > Khuwara ,Idleb ,35.929008,36.635276
10458, Idleb  > Idleb  > Maaret Tamsrin  > Kafr Jales ,Idleb ,35.929008,36.635276
10459, Idleb  > Idleb  > Maaret Tamsrin  > Kaftin ,Idleb ,35.929008,36.635276
10460, Idleb  > Idleb  > Saraqab  > Bweiti ,Idleb ,35.929008,36.635276
10461, Idleb  > Idleb  > Saraqab  > Ajez ,Idleb ,35.929008,36.635276
10462, Idleb  > Idleb  > Teftnaz  > Maaret Elnaasan - Maaret Elhaski ,Idleb ,35.929008,36.635276
10463, Idleb  > Idleb  > Teftnaz  > Ketyan ,Idleb ,35.929008,36.635276
10464, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Telamnas ,Idleb ,35.929008,36.635276
10465, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Sarman ,Idleb ,35.929008,36.635276
10466, Idleb  > Idleb  > Idleb  > Martein ,Idleb ,35.929008,36.635276
10467, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Abu Makki ,Idleb ,35.929008,36.635276
10468, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Western Deir ,Idleb ,35.929008,36.635276
10469, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Babilla ,Idleb ,35.929008,36.635276
10470, Idleb  > Harim  > Harim  > Besnaya - Bseineh ,Idleb ,35.929008,36.635276
10471, Idleb  > Harim  > Dana  > Tilaada ,Idleb ,35.929008,36.635276
10472, Idleb  > Idleb  > Saraqab  > Kafr Battikh ,Idleb ,35.929008,36.635276
10473, Idleb  > Harim  > Dana  > Hezreh - Hezri ,Idleb ,35.929008,36.635276
10474, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Hantutin ,Idleb ,35.929008,36.635276
10475, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Maar Shurin ,Idleb ,35.929008,36.635276
10476, Idleb  > Harim  > Armanaz  > Sheikh Yousef ,Idleb ,35.929008,36.635276
10477, Idleb  > Al Ma'ra  > Ma'arrat An Nu'man  > Maar Shamsheh ,Idleb ,35.929008,36.635276
10478, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Bishqatine ,Aleppo ,36.206013,37.15242
10479, Aleppo  > Jebel Saman (Aleppo)  > Zarbah  > Jazraya ,Aleppo ,36.206013,37.15242
10480, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Zarzita ,Aleppo ,36.206013,37.15242
10481, Aleppo  > Jebel Saman (Aleppo)  > Zarbah  > Kusniya ,Aleppo ,36.206013,37.15242
10482, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Bshantara ,Aleppo ,36.206013,37.15242
10483, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Hoteh ,Aleppo ,36.206013,37.15242
10484, Aleppo  > Jebel Saman (Aleppo)  > Zarbah  > Abad ,Aleppo ,36.206013,37.15242
10485, Aleppo  > Jebel Saman (Aleppo)  > Zarbah  > Talafeh ,Aleppo ,36.206013,37.15242
10486, Idleb  > Harim  > Salqin  > Big Hir Jamus ,Idleb ,35.929008,36.635276
10487, Idleb  > Jisr-Ash-Shugur  > Darkosh  > Dorriyeh ,Idleb ,35.929008,36.635276
10488, Idleb  > Jisr-Ash-Shugur  > Darkosh  > Zarzur ,Idleb ,35.929008,36.635276
10489, Idleb  > Jisr-Ash-Shugur  > Janudiyeh  > Foz - Zuf ,Idleb ,35.929008,36.635276
10490, Idleb  > Idleb  > Maaret Tamsrin  > Ram Hamdan ,Idleb ,35.929008,36.635276
10491, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Kafr Naha ,Aleppo ,36.206013,37.15242
10492, Idleb  > Harim  > Salqin  > Azmarin ,Idleb ,35.929008,36.635276
10493, Aleppo  > Jebel Saman (Aleppo)  > Zarbah  > Qamari ,Aleppo ,36.206013,37.15242
10494, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Kafr Naseh Elatareb ,Aleppo ,36.206013,37.15242
10495, Idleb  > Harim  > Armanaz  > Armanaz ,Idleb ,35.929008,36.635276
10496, Idleb  > Jisr-Ash-Shugur  > Jisr-Ash-Shugur  > Ein Elsoda ,Idleb ,35.929008,36.635276
10497, Idleb  > Harim  > Armanaz  > Baliya ,Idleb ,35.929008,36.635276
10498, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Jeineh ,Aleppo ,36.206013,37.15242
10499, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Kafr Amma ,Aleppo ,36.206013,37.15242
10500, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Abzemo ,Aleppo ,36.206013,37.15242
10501, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Babka ,Aleppo ,36.206013,37.15242
10502, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Tadil ,Aleppo ,36.206013,37.15242
10503, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Kafrantin ,Aleppo ,36.206013,37.15242
10504, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Sahara ,Aleppo ,36.206013,37.15242
10505, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Arhab ,Aleppo ,36.206013,37.15242
10506, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Tuwama ,Aleppo ,36.206013,37.15242
10507, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Kafr Taal ,Aleppo ,36.206013,37.15242
10508, Aleppo  > Jebel Saman (Aleppo)  > Daret Azza  > Qabtan Eljabal ,Aleppo ,36.206013,37.15242
10509, Idleb  > Harim  > Salqin  > Delbiya ,Idleb ,35.929008,36.635276
10510, Idleb  > Harim  > Salqin  > Foziyeh ,Idleb ,35.929008,36.635276
10511, Idleb  > Harim  > Salqin  > Allani ,Idleb ,35.929008,36.635276
10512, Idleb  > Harim  > Salqin  > Betiya ,Idleb ,35.929008,36.635276
10513, Idleb  > Harim  > Salqin  > Tlul ,Idleb ,35.929008,36.635276
10514, Idleb  > Harim  > Salqin  > Abu Talha ,Idleb ,35.929008,36.635276
10515, Idleb  > Harim  > Salqin  > Jeser Maksour,Idleb ,35.929008,36.635276
10516, Idleb  > Harim  > Salqin  > Ein Elbikara ,Idleb ,35.929008,36.635276
10517, Idleb  > Harim  > Salqin  > Bozanti ,Idleb ,35.929008,36.635276
10518, Idleb  > Harim  > Salqin  > Tellemar ,Idleb ,35.929008,36.635276
10519, Idleb  > Harim  > Salqin  > Faroukiyeh,Idleb ,35.929008,36.635276
10520, Idleb  > Harim  > Salqin  > Aljib,Idleb ,35.929008,36.635276
10521, Idleb  > Harim  > Salqin  > Little Hir Jamus ,Idleb ,35.929008,36.635276
10522, Idleb  > Harim  > Salqin  > Saidiyeh ,Idleb ,35.929008,36.635276
10523, Idleb  > Harim  > Salqin  > Kafr Hind ,Idleb ,35.929008,36.635276
10524, Idleb  > Harim  > Salqin  > Hamra (Salqin),Idleb ,35.929008,36.635276
10525, Idleb  > Harim  > Salqin  > Msheirfeh (Salqin),Idleb ,35.929008,36.635276
10526, Idleb  > Harim  > Salqin  > Hamziyeh ,Idleb ,35.929008,36.635276
10527, Idleb  > Harim  > Salqin  > Kafarna ,Idleb ,35.929008,36.635276
10528, Idleb  > Harim  > Salqin  > Shyukh,Idleb ,35.929008,36.635276
10529, Idleb  > Harim  > Salqin  > Sayed Khalil,Idleb ,35.929008,36.635276
10530, Idleb  > Harim  > Salqin  > Kafrahlat Jallad ,Idleb ,35.929008,36.635276
10531, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Qanater ,Aleppo ,36.206013,37.15242
10532, Idleb  > Ariha  > Ariha  > Banin ,Idleb ,35.929008,36.635276
10533, Idleb  > Ariha  > Ariha  > Maarbalit ,Idleb ,35.929008,36.635276
10534, Idleb  > Ariha  > Ariha  > Korin ,Idleb ,35.929008,36.635276
10535, Idleb  > Ariha  > Ariha  > Bab Ellah ,Idleb ,35.929008,36.635276
10536, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Western Kafr Jum ,Aleppo ,36.206013,37.15242
10537, Idleb  > Ariha  > Ariha  > Bazabur ,Idleb ,35.929008,36.635276
10538, Idleb  > Ariha  > Ariha  > Motaram ,Idleb ,35.929008,36.635276
10539, Idleb  > Ariha  > Ariha  > Sarja ,Idleb ,35.929008,36.635276
10540, Idleb  > Ariha  > Ariha  > Mseibin ,Idleb ,35.929008,36.635276
10541, Idleb  > Ariha  > Ariha  > Orm Eljoz ,Idleb ,35.929008,36.635276
10542, Idleb  > Ariha  > Ariha  > Nahliya ,Idleb ,35.929008,36.635276
10543, Idleb  > Ariha  > Ariha  > Nahleh ,Idleb ,35.929008,36.635276
10544, Idleb  > Ariha  > Ariha  > Kafr Shalaya ,Idleb ,35.929008,36.635276
10545, Idleb  > Ariha  > Ariha  > Ebneh ,Idleb ,35.929008,36.635276
10546, Idleb  > Ariha  > Ariha  > Kafraziba ,Idleb ,35.929008,36.635276
10547, Idleb  > Ariha  > Ariha  > Kafrlata ,Idleb ,35.929008,36.635276
10548, Aleppo  > Afrin  > Ma'btali  > Ma'btali ,Aleppo ,36.206013,37.15242
10549, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Oweijel ,Aleppo ,36.206013,37.15242
10550, Aleppo  > Afrin  > Sharan  > Qatmet Efrin ,Aleppo ,36.206013,37.15242
10551, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Kafr Thoran ,Aleppo ,36.206013,37.15242
10552, Aleppo  > Afrin  > Sharan  > Qastal Jend ,Aleppo ,36.206013,37.15242
10553, Aleppo  > Al Bab  > Al Bab  > Bazagha ,Aleppo ,36.206013,37.15242
10554, Aleppo  > Afrin  > Sharan  > Sharan ,Aleppo ,36.206013,37.15242
10555, Aleppo  > Afrin  > Sharan  > Maydan Afrin ,Aleppo ,36.206013,37.15242
10556, Aleppo  > Al Bab  > Al Bab  > Qabasin ,Aleppo ,36.206013,37.15242
10557, Aleppo  > Afrin  > Sharan  > Deir Siwan ,Aleppo ,36.206013,37.15242
10558, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Kafr Karmin ,Aleppo ,36.206013,37.15242
10559, Aleppo  > Al Bab  > Al Bab  > Al Bab ,Aleppo ,36.206013,37.15242
10560, Aleppo  > Jebel Saman (Aleppo)  > Atareb  > Maaret Atarib ,Aleppo ,36.206013,37.15242
10561, Aleppo  > Afrin  > Sharan  > Kafr Janna ,Aleppo ,36.206013,37.15242
10562, Idleb  > Idleb ,Idleb ,35.929008,36.635276
10563, Aleppo  > Jarablus ,Aleppo ,36.206013,37.15242
10564, Aleppo  > Afrin ,Aleppo ,36.206013,37.15242
10565, Aleppo  > Al Bab ,Aleppo ,36.206013,37.15242
10566, Aleppo  > A'zaz ,Aleppo ,36.206013,37.15242
10567, Idleb  > Jisr-Ash-Shugur ,Idleb ,35.929008,36.635276
10568, Idleb  > Idleb  > Maaret Tamsrin  > Kafr Nabi ,Idleb ,35.929008,36.635276
10569, Idleb  > Jisr-Ash-Shugur  > Badama  > Kherbet Eljoz ,Idleb ,35.929008,36.635276
10570, Aleppo ,Aleppo ,36.206013,37.15242
10571, Idleb ,Idleb ,35.929008,36.635276
10572, Aleppo  > Al Bab  > Ar-Ra'ee  > Ar-Ra'ee ,Aleppo ,36.206013,37.15242
10573, Aleppo  > Jarablus  > Jarablus  > Jarablus ,Aleppo ,36.206013,37.15242
10574, Idleb  > Harim  > Armanaz  > Milis ,Idleb ,35.929008,36.635276
10575, Ar-Raqqa  > Tell Abiad  > Tell Abiad  > Tell Abiad ,Ar-Raqqa ,35.953075,39.006062
