PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,ClusterId,ClusterBudget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
105,2022,2024-08-29,45664,1,9.0,206680.52,,4669.0,2458.0,2949.0,,5540.0,5661.0,5331.0
105,2022,2024-09-01,41864,2,7.0,298995.18,5180.0,8136.0,4964.0,4890.0,4283.0,6231.0,6644.0,6315.0
105,2022,2024-09-01,41864,2,9.0,199404.89,,2518.0,851.0,964.0,,1928.0,1139.0,1245.0
105,2022,2024-09-02,45664,1,1.0,671760.6,10114.0,8717.0,10780.0,10757.0,7826.0,7085.0,8549.0,8836.0
105,2022,2024-09-02,45664,1,4.0,1206239.4,8272.0,8028.0,9924.0,8678.0,6400.0,6525.0,7871.0,7129.0
105,2022,2024-09-09,45664,1,13.0,749782.85,9694.0,2486.0,2908.0,1133.0,9515.0,4532.0,1530.0,1359.0
105,2022,2024-09-15,45664,1,7.0,399199.6,11753.0,12232.0,2510.0,2613.0,10347.0,10965.0,1952.0,1858.0
105,2022,2024-09-15,45664,1,9.0,149699.85,2073.0,2158.0,443.0,462.0,1825.0,1934.0,344.0,328.0
105,2022,2024-09-23,45664,1,7.0,119906.94,666.0,1602.0,1572.0,1972.0,959.0,1798.0,2468.0,2472.0
105,2022,2024-09-23,45664,1,9.0,119906.94,300.0,720.0,720.0,720.0,432.0,808.0,1130.0,902.0
105,2022,2024-09-23,45664,1,10.0,1259022.88,1130.0,2826.0,848.0,848.0,1628.0,3171.0,1331.0,1063.0
105,2022,2024-11-12,41864,2,1.0,1114334.19,7669.0,7786.0,9557.0,9914.0,7494.0,7484.0,8465.0,8191.0
105,2022,2024-12-03,45664,1,7.0,548072.45,7409.0,15689.0,10430.0,9588.0,12202.0,20309.0,15539.0,14858.0
105,2022,2025-02-02,45664,1,7.0,830478.74,49595.0,45138.0,37794.0,33238.0,22661.0,50581.0,26444.0,24850.0
105,2023,2024-03-24,46864,1,4.0,429956.5,1784.0,1856.0,2675.0,2785.0,1567.0,1822.0,2385.0,2310.0
105,2023,2024-03-28,46864,1,1.0,773719.47,17567.0,18425.0,24016.0,23367.0,18382.0,20259.0,22121.0,22976.0
105,2023,2024-03-28,46864,1,4.0,555059.63,1144.0,1170.0,1555.0,1455.0,1197.0,1286.0,1432.0,1430.0
105,2023,2024-04-24,46864,1,1.0,255000.0,2028.0,1330.0,1261.0,2381.0,1862.0,2066.0,2793.0,2323.0
105,2023,2024-04-24,46864,1,4.0,840000.0,3620.0,2373.0,2251.0,4251.0,3325.0,3686.0,4986.0,4148.0
105,2023,2024-04-24,46864,1,10.0,300000.0,2340.0,1534.0,1456.0,2748.0,2149.0,2383.0,3225.0,2681.0
105,2023,2024-04-29,46864,1,1.0,289715.28,6943.0,5013.0,5080.0,4664.0,11827.0,10547.0,11387.0,9658.0
105,2023,2024-04-29,46864,1,4.0,869145.85,11553.0,9220.0,9666.0,8558.0,19680.0,19399.0,21668.0,17723.0
105,2023,2024-05-04,46864,1,13.0,1450001.2,9100.0,15396.0,6000.0,9900.0,10267.0,15410.0,5844.0,9090.0
105,2023,2024-05-15,48264,2,13.0,800000.0,3041.0,4614.0,2101.0,2203.0,2419.0,4801.0,2344.0,2206.0
105,2023,2024-05-28,46864,1,1.0,109630.24,1037.0,1079.0,1555.0,1618.0,1221.0,1246.0,1740.0,1775.0
105,2023,2024-06-10,48964,1,8.0,2350001.57,800.0,800.0,,,751.0,752.0,,
105,2023,2024-06-12,49064,1,12.0,2000000.0,750000.0,10000.0,,,750000.0,10000.0,,
105,2023,2024-07-20,46864,1,1.0,133855.13,1685.0,1752.0,2525.0,2625.0,1808.0,1948.0,2455.0,2463.0
105,2023,2024-07-20,46864,1,4.0,373385.36,1097.0,1142.0,1647.0,1713.0,1177.0,1270.0,1601.0,1607.0
105,2023,2024-07-29,49764,1,4.0,509741.86,635.0,661.0,953.0,991.0,,,,
105,2023,2024-09-09,48264,2,3.0,324295.3,,36.0,,3577.0,,36.0,,3577.0
105,2023,2024-09-23,48264,2,3.0,392303.36,39.0,20.0,1741.0,431.0,39.0,20.0,1741.0,431.0
105,2023,2024-10-06,51264,1,10.0,499999.99,500.0,3500.0,3000.0,3000.0,842.0,1580.0,1720.0,1392.0
105,2023,2024-10-16,48264,2,3.0,341241.72,64.0,36.0,1500.0,1456.0,64.0,35.0,2538.0,1869.0
105,2023,2024-10-16,48264,2,10.0,341241.72,600.0,600.0,1574.0,1504.0,601.0,598.0,2664.0,1931.0
105,2023,2024-11-24,48264,2,3.0,548877.7,351.0,99.0,1459.0,1201.0,379.0,71.0,1705.0,975.0
105,2023,2024-12-08,48264,2,1.0,196827.88,3560.0,3159.0,3089.0,2869.0,2491.0,2696.0,3284.0,3126.0
105,2023,2024-12-08,48264,2,4.0,459265.05,1632.0,1447.0,1416.0,1315.0,1142.0,1234.0,1505.0,1432.0
105,2023,2024-12-08,51264,1,10.0,500000.0,839.0,595.0,438.0,328.0,1018.0,904.0,980.0,579.0
105,2023,2024-12-11,48264,2,9.0,2998269.27,,,16065.0,15435.0,,,14119.0,17381.0
105,2023,2024-12-14,48264,2,4.0,149995.52,898.0,888.0,893.0,821.0,859.0,786.0,969.0,874.0
105,2023,2024-12-14,48264,2,7.0,1199953.73,24078.0,78279.0,21103.0,26975.0,28623.0,42537.0,22581.0,23993.0
105,2023,2024-12-14,48264,2,9.0,299986.58,,14086.0,8708.0,9741.0,,5653.0,9155.0,7480.0
105,2023,2024-12-14,48264,2,13.0,349989.54,,530.0,,,,469.0,,
105,2023,2024-12-15,48864,1,12.0,743577.45,10.0,10.0,,,23.0,8.0,,
105,2023,2024-12-22,48264,2,13.0,798814.53,3870.0,2729.0,3938.0,3996.0,7385.0,4904.0,1765.0,2289.0
105,2023,2024-12-26,48264,2,1.0,301950.94,2268.0,2366.0,2563.0,2661.0,2041.0,2340.0,3475.0,3547.0
105,2023,2024-12-26,48264,2,4.0,402601.25,2172.0,2271.0,2459.0,2551.0,1954.0,2246.0,3334.0,3401.0
105,2023,2024-12-26,48264,2,6.0,655536.75,295.0,115.0,,,296.0,116.0,,
105,2023,2024-12-26,48264,2,10.0,301950.94,1345.0,1403.0,1520.0,1582.0,1210.0,1388.0,2061.0,2109.0
105,2023,2024-12-30,51264,1,10.0,1049994.03,3000.0,3000.0,18300.0,18200.0,9796.0,6981.0,17810.0,9632.0
105,2023,2025-01-05,48264,2,3.0,311474.09,60.0,9.0,603.0,487.0,244.0,40.0,734.0,621.0
105,2023,2025-01-05,48264,2,10.0,3146.2,250.0,173.0,1157.0,970.0,1018.0,776.0,1408.0,1237.0
105,2023,2025-01-07,48264,2,10.0,604989.24,200.0,1520.0,1160.0,1120.0,843.0,2151.0,655.0,683.0
105,2023,2025-01-08,48264,2,7.0,524694.35,5484.0,5709.0,4673.0,4863.0,2083.0,2348.0,3086.0,2408.0
105,2023,2025-01-18,51764,1,7.0,525000.0,6050.0,3348.0,4968.0,3634.0,5162.0,5917.0,4007.0,3841.0
105,2023,2025-01-20,49664,1,12.0,800000.06,3428.0,3285.0,,,3428.0,3285.0,,
105,2023,2025-01-26,48264,2,3.0,410480.25,12.0,4.0,331.0,1003.0,81.0,71.0,347.0,1302.0
105,2023,2025-01-28,48264,2,1.0,288108.2,133.0,159.0,251.0,234.0,472.0,511.0,845.0,787.0
105,2023,2025-01-30,48264,2,3.0,311082.17,80.0,27.0,1873.0,615.0,80.0,27.0,1873.0,615.0
105,2023,2025-01-30,51764,1,7.0,455000.0,2556.0,2684.0,3706.0,3835.0,20799.0,41642.0,9450.0,8383.0
105,2023,2025-01-30,51764,1,9.0,140000.0,510.0,537.0,740.0,767.0,4150.0,8331.0,1886.0,1676.0
105,2023,2025-02-02,48264,2,1.0,422455.45,351.0,439.0,1244.0,1451.0,2629.0,2701.0,2815.0,2457.0
105,2023,2025-02-05,48264,2,10.0,980059.01,2527.0,7226.0,2698.0,7461.0,2423.0,15374.0,628.0,6478.0
105,2023,2025-02-08,48264,2,6.0,1402190.08,2475.0,2432.0,2397.0,2335.0,2482.0,3224.0,3478.0,3310.0
105,2023,2025-02-08,48264,2,10.0,301642.56,270.0,405.0,,,262.0,689.0,,
105,2023,2025-02-09,48264,2,1.0,87355.05,585.0,504.0,484.0,444.0,684.0,791.0,629.0,714.0
105,2023,2025-02-09,48264,2,3.0,67196.19,8.0,4.0,344.0,197.0,9.0,6.0,447.0,316.0
105,2023,2025-02-09,48264,2,10.0,517410.68,3942.0,3398.0,3322.0,3030.0,4609.0,5336.0,4322.0,4873.0
105,2023,2025-02-11,48264,2,6.0,476641.65,6227.0,6227.0,7925.0,7925.0,10114.0,10631.0,12945.0,12988.0
105,2023,2025-02-11,48264,2,10.0,476641.65,1315.0,1545.0,,,2135.0,2637.0,,
105,2023,2025-02-17,48264,2,10.0,677484.94,9830.0,11067.0,3530.0,4030.0,10262.0,7206.0,10348.0,6927.0
105,2023,2025-02-23,48264,2,10.0,500000.32,2831.0,3303.0,2949.0,2713.0,2533.0,4852.0,3013.0,1419.0
105,2023,2025-03-03,48264,2,3.0,301383.8,146.0,37.0,2693.0,2613.0,108.0,46.0,7083.0,6659.0
105,2023,2025-03-03,48264,2,6.0,301383.8,728.0,756.0,672.0,644.0,540.0,946.0,1767.0,1641.0
105,2023,2025-03-03,48264,2,7.0,251153.17,15827.0,16437.0,3381.0,3519.0,11747.0,20580.0,8893.0,8968.0
105,2023,2025-03-03,48264,2,9.0,150691.9,,3136.0,2999.0,3122.0,,3926.0,7888.0,7956.0
105,2023,2025-03-04,48264,2,3.0,219531.39,65.0,34.0,1080.0,1685.0,43.0,18.0,793.0,1341.0
105,2023,2025-03-04,48264,2,10.0,118209.21,42.0,32.0,390.0,1185.0,28.0,17.0,286.0,943.0
105,2023,2025-03-06,48264,2,3.0,660080.43,126.0,108.0,2930.0,3944.0,186.0,226.0,6308.0,4716.0
105,2023,2025-03-10,48264,2,3.0,248897.02,,,1183.0,1096.0,,,1292.0,1066.0
105,2023,2025-03-10,48264,2,6.0,746691.06,1071.0,1078.0,1892.0,1909.0,966.0,993.0,2066.0,1856.0
105,2023,2025-03-18,48264,2,13.0,750000.0,6401.0,1600.0,1920.0,747.0,8991.0,2167.0,1314.0,584.0
105,2023,2025-03-19,48264,2,9.0,270475.71,1.0,1276.0,2120.0,1995.0,1.0,1810.0,3004.0,2657.0
105,2023,2025-03-19,48264,2,10.0,270475.71,,323.0,25.0,25.0,,458.0,35.0,33.0
105,2023,2025-03-19,51764,1,7.0,750000.0,31832.0,33280.0,39068.0,40515.0,45873.0,92872.0,34972.0,39307.0
105,2023,2025-03-24,48264,2,4.0,511946.64,199.0,225.0,258.0,303.0,199.0,225.0,258.0,303.0
105,2023,2025-03-25,51764,1,7.0,782979.99,9997.0,10405.0,8516.0,8863.0,3095.0,33032.0,5450.0,6322.0
105,2023,2025-03-26,48264,2,3.0,349999.58,128.0,62.0,2081.0,1566.0,97.0,46.0,738.0,603.0
105,2023,2025-03-26,48264,2,7.0,1485253.87,6552.0,8338.0,9087.0,9466.0,13538.0,17057.0,11480.0,10319.0
105,2023,2025-03-26,48264,2,10.0,349999.58,9633.0,10098.0,13769.0,13675.0,7314.0,7596.0,4888.0,5271.0
105,2023,2025-03-26,51264,1,10.0,500000.0,490.0,490.0,735.0,735.0,,,1.0,
105,2023,2025-04-02,48264,2,6.0,373080.0,803.0,789.0,578.0,560.0,1027.0,998.0,722.0,788.0
105,2023,2025-04-02,48264,2,10.0,279810.0,137.0,404.0,130.0,404.0,175.0,511.0,162.0,569.0
105,2023,2025-04-02,51764,1,9.0,634395.24,1698.0,3039.0,2022.0,2441.0,8746.0,27700.0,7286.0,20551.0
105,2023,2025-04-03,51264,1,10.0,500121.96,924.0,1001.0,1118.0,1157.0,187.0,354.0,1615.0,2044.0
105,2023,2025-04-12,51764,1,9.0,500000.0,10374.0,19060.0,5950.0,6191.0,11776.0,32112.0,13462.0,19317.0
105,2023,2025-04-14,48264,2,3.0,284837.0,8.0,81.0,3219.0,420.0,8.0,81.0,3219.0,2497.0
105,2023,2025-04-15,48264,2,3.0,750887.51,31.0,42.0,3194.0,3617.0,28.0,45.0,3018.0,3904.0
105,2023,2025-04-16,48264,2,1.0,405455.45999999996,1780.0,1512.0,1778.0,2241.0,1965.0,2049.0,3224.0,2872.0
105,2023,2025-04-16,48264,2,3.0,540990.32,16.0,47.0,863.0,2186.0,12.0,39.0,775.0,2045.0
105,2023,2025-04-16,48264,2,4.0,408393.56999999995,1466.0,1107.0,1033.0,1788.0,1898.0,1972.0,3129.0,2760.0
105,2023,2025-04-16,48264,2,10.0,546714.48,1419.0,1103.0,1070.0,1580.0,1674.0,1702.0,2588.0,2253.0
105,2023,2025-04-16,48264,2,12.0,20414.73,1.0,,,,,,,
105,2023,2025-04-23,48264,2,9.0,624982.09,,3085.0,3145.0,3021.0,,6852.0,5661.0,5553.0
105,2023,2025-04-23,48264,2,10.0,321960.47,967.0,1248.0,805.0,865.0,1235.0,2771.0,1449.0,1590.0
105,2023,2025-04-23,51764,1,9.0,699993.32,14950.0,14375.0,9908.0,9545.0,15152.0,45118.0,10817.0,12742.0
105,2023,2025-04-27,51764,1,7.0,3750000.0,74997.0,76904.0,53615.0,56064.0,95307.0,108330.0,94909.0,103314.0
105,2023,2025-05-04,48264,2,6.0,479285.56,410.0,581.0,535.0,574.0,576.0,611.0,469.0,442.0
105,2023,2025-05-04,48264,2,10.0,19970.23,1153.0,1639.0,1508.0,1615.0,1620.0,1725.0,1323.0,1244.0
105,2023,2025-05-04,51764,1,7.0,999935.3,8456.0,8206.0,4229.0,3978.0,4416.0,9436.0,4987.0,4877.0
105,2023,2025-05-06,48264,2,4.0,205807.25,214.0,239.0,416.0,391.0,214.0,239.0,414.0,391.0
105,2023,2025-05-18,51764,1,7.0,1690300.0,15978.0,17963.0,18658.0,19426.0,11106.0,18356.0,11097.0,9584.0
105,2023,2025-05-18,51764,1,9.0,378500.0,,1280.0,396.0,412.0,,1382.0,262.0,193.0
105,2023,2025-07-17,48264,2,7.0,546645.7,18487.0,17871.0,12942.0,12325.0,15182.0,19771.0,13788.0,14094.0
105,2023,2025-07-27,48864,1,12.0,1000000.0,2597.0,650.0,,,,,,
105,2023,2025-08-10,48264,2,6.0,1500000.0,1183.0,871.0,,,472.0,341.0,,
105,2023,2025-08-10,51764,1,7.0,767985.31,16951.0,17643.0,3620.0,3768.0,7559.0,16797.0,4191.0,3718.0
105,2023,2025-08-10,51764,1,9.0,131997.47,,660.0,631.0,657.0,,628.0,730.0,648.0
105,2023,2025-08-26,51764,1,7.0,399999.78,23508.0,21733.0,10529.0,9961.0,14311.0,27126.0,12339.0,11317.0
105,2023,2025-08-26,51764,1,9.0,299999.84,,465.0,4866.0,4866.0,,580.0,5702.0,5528.0
105,2023,2025-12-09,51764,1,9.0,5000000.82,,44318.0,29340.0,29577.0,,44318.0,29340.0,29577.0
105,2024,2025-05-27,134464,2,6.0,1200000.0,2499.0,2724.0,3127.0,3018.0,,,,
105,2024,2025-06-29,53364,1,9.0,580000.0,29385.0,30585.0,6491.0,6756.0,,5547.0,6032.0,6283.0
105,2024,2025-07-23,53364,1,9.0,632219.09,,5359.0,6017.0,6139.0,,1738.0,5057.0,4765.0
105,2024,2025-08-20,53364,1,9.0,635000.0,,6662.0,9250.0,9668.0,,5869.0,6651.0,7042.0
105,2024,2025-08-26,53364,1,9.0,300000.0,,2768.0,3317.0,3453.0,,4228.0,4764.0,5070.0
105,2024,2025-09-21,53364,1,9.0,808564.49,,4736.0,5291.0,5084.0,,14194.0,6002.0,6078.0
105,2024,2025-09-28,134464,2,1.0,138572.49,4854.0,4826.0,4362.0,4388.0,5140.0,5099.0,4734.0,4658.0
105,2024,2025-09-28,134464,2,4.0,102423.15,581.0,554.0,642.0,638.0,615.0,585.0,696.0,677.0
105,2024,2025-09-28,134464,2,10.0,108448.04,643.0,658.0,947.0,988.0,680.0,695.0,1027.0,1048.0
105,2024,2025-10-15,53364,1,9.0,738685.04,,14268.0,16467.0,17139.0,,15153.0,14986.0,17135.0
105,2024,2025-11-16,135164,1,7.0,1500000.0,36184.0,41326.0,52873.0,51110.0,71681.0,83000.0,113178.0,109406.0
105,2024,2025-11-18,53364,1,9.0,600000.0,,22947.0,4663.0,4853.0,,18585.0,3846.0,3956.0
105,2024,2025-12-21,53364,1,9.0,623847.93,3160.0,5039.0,3265.0,3137.0,741.0,11563.0,4392.0,5799.0
105,2024,2025-12-22,134464,2,10.0,368426.42,10500.0,10500.0,24646.0,24549.0,18690.0,12641.0,31879.0,18830.0
105,2024,2025-12-28,134464,2,4.0,537873.27,1694.0,1771.0,2079.0,2156.0,2143.0,2236.0,2939.0,2431.0
108,2017,2018-01-10,9670,2,1.0,300000.0,778.0,934.0,940.0,878.0,914.0,1098.0,1105.0,1033.0
108,2017,2018-01-18,9670,2,1.0,300000.18,2919.0,3393.0,2901.0,3061.0,2919.0,3393.0,2901.0,3061.0
108,2017,2018-01-23,9670,2,4.0,362665.8,679.0,813.0,733.0,865.0,744.0,760.0,982.0,963.0
108,2017,2018-05-02,9670,2,7.0,699501.8,28356.0,16680.0,5560.0,5004.0,33457.0,16135.0,16799.0,12674.0
108,2017,2018-05-17,9670,2,7.0,346923.15,,27972.0,15951.0,17046.0,,27885.0,16733.0,15804.0
108,2017,2018-05-29,9670,2,4.0,304373.81,256.0,358.0,606.0,608.0,306.0,372.0,408.0,396.0
108,2017,2018-06-01,12870,2,3.0,269825.11,527.0,300.0,10291.0,12590.0,509.0,679.0,15722.0,17668.0
108,2017,2018-06-05,9670,2,6.0,299910.92,5996.0,6393.0,7846.0,9893.0,7073.0,8343.0,13826.0,12604.0
108,2017,2018-06-07,9670,2,2.0,300000.0,276.0,288.0,312.0,324.0,265.0,282.0,323.0,336.0
108,2017,2018-06-26,12870,2,3.0,242513.27,,,1450.0,1200.0,,,1370.0,1403.0
108,2017,2018-06-29,12870,2,4.0,412612.04,1458.0,2000.0,3692.0,3650.0,1871.0,2301.0,3430.0,3293.0
108,2017,2018-07-05,12870,2,4.0,454047.44,2230.0,2570.0,4450.0,5150.0,2080.0,3264.0,4674.0,4467.0
108,2017,2018-07-06,9670,2,6.0,298941.95,150.0,1260.0,,,685.0,1661.0,1964.0,1834.0
108,2017,2018-07-09,12870,2,3.0,496640.44,937.0,682.0,17196.0,16876.0,974.0,789.0,17579.0,17052.0
108,2017,2018-07-14,12870,2,4.0,499524.15,6293.0,7293.0,10337.0,10294.0,5467.0,6234.0,9406.0,9357.0
108,2017,2018-07-17,9670,2,7.0,399333.3075,7875.0,33128.0,10433.0,12308.0,7875.0,33128.0,10433.0,12308.0
108,2017,2018-07-17,9670,2,9.0,133111.1025,2625.0,11043.0,3478.0,4103.0,2625.0,11043.0,3478.0,4103.0
108,2017,2018-07-18,12870,2,6.0,249891.23,1368.0,1728.0,1944.0,2160.0,1610.0,1717.0,2378.0,2023.0
108,2017,2018-07-18,12870,2,7.0,197860.93,8340.0,14863.0,8724.0,8160.0,9756.0,22437.0,15025.0,13303.0
108,2017,2018-07-27,9670,2,1.0,299436.4,2195.0,2484.0,2630.0,2670.0,2490.0,3148.0,2880.0,3275.0
108,2017,2018-07-27,9670,2,4.0,565000.0,2952.0,3076.0,3333.0,3469.0,5188.0,6071.0,8315.0,8460.0
108,2017,2018-07-30,12870,2,4.0,361405.88,1805.0,2916.0,2463.0,3107.0,1396.0,2113.0,3177.0,3163.0
108,2017,2018-08-01,9670,2,10.0,316220.28,309752.0,384564.0,162638.0,162638.0,362487.0,434632.0,190572.0,190572.0
108,2017,2018-08-02,12870,2,1.0,252805.8,1200.0,2000.0,1800.0,1800.0,2064.0,2264.0,2692.0,2353.0
108,2017,2018-08-02,9670,2,4.0,398302.15,430.0,455.0,935.0,780.0,760.0,769.0,804.0,707.0
108,2017,2018-08-27,9670,2,3.0,300000.66,34.0,39.0,804.0,1113.0,32.0,26.0,986.0,1023.0
108,2017,2018-08-27,9670,2,10.0,303959.18,1663.0,7394.0,11100.0,14492.0,7027.0,26057.0,24320.0,35874.0
108,2017,2018-08-27,9770,1,12.0,1992648.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,2017,2018-09-05,12870,2,6.0,257163.8,1911.0,2679.0,2559.0,2823.0,2803.0,2947.0,1562.0,1577.0
108,2017,2018-09-07,9670,2,7.0,344400.854,4473.0,9373.0,5300.0,5223.0,3645.0,10284.0,5736.0,5520.0
108,2017,2018-09-07,9670,2,9.0,147600.366,1917.0,4017.0,2271.0,2239.0,1562.0,4407.0,2458.0,2366.0
108,2017,2018-09-13,12870,2,7.0,494953.58,10315.0,22947.0,14599.0,13918.0,10233.0,15226.0,12326.0,10672.0
108,2017,2018-09-14,12870,2,7.0,329144.84,6138.0,8370.0,6454.0,6975.0,19096.0,27753.0,6498.0,9831.0
108,2017,2018-09-14,12870,2,10.0,255887.39,495.0,8860.0,1040.0,2170.0,14221.0,18505.0,10884.0,12743.0
108,2017,2018-09-14,9670,2,10.0,339707.61,466.0,1466.0,3180.0,3920.0,193.0,226.0,681.0,658.0
108,2017,2018-09-17,12870,2,7.0,132000.0,2650.0,7490.0,2100.0,1800.0,4222.0,8446.0,1879.0,1688.0
108,2017,2018-09-20,12870,2,10.0,253057.14,1680.0,1680.0,4670.0,4670.0,183.0,299.0,12513.0,10111.0
108,2017,2018-10-01,9670,2,6.0,341977.35,525.0,175.0,,,921.0,999.0,1494.0,1470.0
108,2017,2018-10-02,9670,2,6.0,387414.37,1280.0,1440.0,1927.0,1969.0,945.0,1450.0,2262.0,2504.0
108,2017,2018-10-03,12870,2,1.0,451817.13,5627.0,5499.0,5364.0,6104.0,5627.0,5499.0,5364.0,6104.0
108,2017,2018-10-03,12870,2,6.0,309318.19,100.0,1000.0,2000.0,2000.0,524.0,1641.0,2077.0,1974.0
108,2017,2018-10-04,12870,2,6.0,251963.17,2262.0,2407.0,2598.0,2973.0,1399.0,899.0,4296.0,3397.0
108,2017,2018-10-04,12870,2,7.0,762220.71,9680.0,10843.0,6757.0,6928.0,15405.0,12446.0,8415.0,4912.0
108,2017,2018-10-09,12870,2,7.0,246237.71,5577.0,8676.0,8754.0,9456.0,6746.0,12219.0,9670.0,8778.0
108,2017,2018-10-11,12870,2,10.0,249455.79,500.0,5364.0,2352.0,3478.0,352.0,9506.0,1532.0,4419.0
108,2017,2018-10-26,12870,2,7.0,264009.4,9426.0,7592.0,7074.0,6224.0,13127.0,10804.0,4054.0,3444.0
108,2017,2018-10-30,12870,2,7.0,682474.29,11200.0,17500.0,6600.0,6200.0,8593.0,11242.0,9721.0,8118.0
108,2017,2018-10-31,12870,2,6.0,249475.68,539.0,356.0,381.0,424.0,1603.0,97.0,,
108,2017,2018-10-31,9670,2,7.0,364215.16,17226.0,28388.0,8847.0,8548.0,21245.0,28685.0,15923.0,13600.0
108,2017,2018-11-01,12870,2,1.0,720000.0,29718.0,32692.0,20306.0,20125.0,19704.0,23120.0,28584.0,25529.0
108,2017,2018-11-01,12870,2,4.0,499999.98,422.0,533.0,666.0,599.0,537.0,395.0,719.0,822.0
108,2017,2018-11-01,9670,2,1.0,1099012.75,11284.0,11284.0,13812.0,13812.0,7882.0,9095.0,11602.0,9999.0
108,2017,2018-11-02,12870,2,7.0,741574.6100000001,4692.0,19583.0,14329.0,12950.0,4963.0,22377.0,15966.0,13716.0
108,2017,2018-11-05,12870,2,1.0,268511.83,2722.0,2810.0,4131.0,3929.0,3090.0,3427.0,3357.0,3753.0
108,2017,2018-11-05,12870,2,3.0,253001.89,,,11999.0,12524.0,,,16401.0,16047.0
108,2017,2018-11-09,9670,2,10.0,297611.69,2190.0,4410.0,1200.0,1500.0,1404.0,3400.0,2747.0,3415.0
108,2017,2018-11-09,9770,1,10.0,99884.5,,300.0,,,11.0,380.0,,
108,2017,2018-11-09,9770,1,12.0,188647.42,1070.0,430.0,,,264.0,130.0,,
108,2017,2018-11-14,9670,2,3.0,344293.9,1574.0,1555.0,1455.0,1685.0,230.0,423.0,1966.0,1922.0
108,2017,2018-12-04,12870,2,10.0,250024.76,350.0,350.0,1175.0,1175.0,448.0,299.0,1219.0,1229.0
108,2017,2018-12-04,9670,2,3.0,225267.1,55.0,90.0,1200.0,1419.0,80.0,109.0,1230.0,1399.0
108,2017,2018-12-04,9670,2,10.0,432836.4,4615.0,4997.0,8389.0,6999.0,3885.0,4757.0,7987.0,6612.0
108,2017,2018-12-07,12870,2,7.0,219769.01,12216.0,24348.0,5994.0,5094.0,12074.0,20504.0,6607.0,5791.0
108,2017,2018-12-07,9670,2,6.0,575000.0,1570.0,721.0,,,2318.0,455.0,,
108,2017,2018-12-13,9670,2,3.0,307235.2,61.0,69.0,1003.0,1207.0,58.0,59.0,946.0,1143.0
108,2017,2018-12-17,9670,2,2.0,300017.1,434.0,200.0,,,492.0,32.0,,
108,2017,2018-12-28,9670,2,10.0,550912.12,3300.0,4815.0,5270.0,5915.0,2215.0,8153.0,5907.0,7734.0
108,2017,2018-12-28,9770,1,10.0,1200000.39,100.0,100.0,,,100.0,100.0,,
108,2017,2019-01-02,12870,2,4.0,606597.99,1217.0,1217.0,2434.0,2434.0,1585.0,1729.0,2109.0,1968.0
108,2017,2019-01-16,13670,1,9.0,500000.3,,30624.0,28038.0,29182.0,,34296.0,32168.0,33483.0
108,2017,2019-01-24,12870,2,6.0,600161.1599999999,6185.0,6544.0,7892.0,9379.0,8490.0,9070.0,12900.0,12928.0
108,2017,2019-01-31,12870,2,10.0,253486.21,303.0,1058.0,300.0,779.0,365.0,2674.0,381.0,959.0
108,2017,2019-04-09,12870,2,10.0,264415.83,3100.0,4150.0,5400.0,5250.0,3120.0,4277.0,5742.0,5439.0
108,2017,2019-04-09,9670,2,10.0,300051.54,2310.0,8750.0,990.0,6750.0,3792.0,8721.0,3765.0,8587.0
108,2017,2019-04-16,12870,2,1.0,692433.3015,6074.0,6074.0,12147.0,12147.0,7758.0,8461.0,11335.0,11477.0
108,2017,2019-04-16,12870,2,4.0,3923788.7085,34418.0,34418.0,68835.0,68835.0,43965.0,47943.0,64232.0,65039.0
108,2017,2019-06-21,9670,2,7.0,1801856.268,81305.0,89025.0,58205.0,55058.0,49298.0,72489.0,41105.0,35829.0
108,2017,2019-06-21,9670,2,9.0,200206.252,9034.0,9892.0,6467.0,6118.0,5478.0,8054.0,4567.0,3981.0
108,2017,2019-08-01,9770,1,12.0,482932.23,100.0,100.0,,,100.0,100.0,,
108,2017,2019-09-16,9770,1,1.0,1886440.28,900.0,900.0,1800.0,1800.0,636.0,790.0,1028.0,969.0
108,2017,2019-11-01,9670,2,6.0,650431.6,1800.0,1800.0,1800.0,3600.0,1890.0,2070.0,2406.0,2634.0
108,2017,2020-01-31,9670,2,2.0,600056.0,500.0,500.0,,,567.0,450.0,88.0,307.0
108,2017,2020-04-29,9670,2,2.0,305323.5152,969.0,938.0,1867.0,1867.0,1109.0,1165.0,1673.0,1655.0
108,2017,2020-04-29,9670,2,4.0,388593.5648,1233.0,1194.0,2377.0,2377.0,1411.0,1483.0,2129.0,2107.0
108,2017,2020-05-28,12870,2,6.0,259967.2,2000.0,2500.0,2500.0,3000.0,1960.0,2036.0,2470.0,2996.0
108,2017,2020-06-23,9670,2,3.0,698149.13,277.0,197.0,2325.0,2613.0,280.0,157.0,3676.0,2477.0
108,2017,2020-06-23,9670,2,4.0,344444.77,664.0,731.0,948.0,1037.0,643.0,722.0,984.0,1039.0
108,2017,2020-08-21,12870,2,10.0,253940.3,200.0,950.0,400.0,1350.0,180.0,1981.0,481.0,1892.0
